EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=86400
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,CDAYS
DATA=
TIMEZONE_OFFSET=-240
186,768.88,769.75,764.66,769.75,2049338,1
189,765.7,774,764.4406,772.42,1172824,1
190,771.41,773.33,768.53,769,978631,1
191,776.22,777.16,768.301,772.66,1167810,1
192,787.21,789.85,778.44,780,1486223,1
193,786.9,788.93,784.15,786.59,1411937,1
196,774.21,782.74,773.07,782.74,1533206,1
197,783.01,785.9899,774.308,775.5,1153247,1
198,781.56,781.81,774.97,777.85,1109834,1
199,775.01,785.8,774.232,781.44,1314746,1
200,777.29,780.94,774.09,776.33,1585333,1
203,772.56,776.065,769.5,774.25,1278821,1
204,776.43,778.71,772.89,776.03,1201350,1
205,776.47,782.07,775.65,779.31,1461151,1
206,776.86,780.48,775.54,779,1070692,1
207,775.08,779.66,770.75,779.66,933158,1
210,785.94,789.38,775.87,777.71,1174923,1
211,783.07,792.28,780.58,786.66,1372461,1
212,786.14,788.13,782.06,783.76,937435,1
213,778.19,781.22,773,781.22,1365277,1
214,778.53,783.95,776,781.65,852487,1
217,779.96,785.85,777.5,779.8,1092973,1
218,795.26,801.61,785.565,787.85,2056903,1
219,801.56,804.63,797.635,798.86,1766798,1
220,796.97,803.97,796.03,803.3,1757528,1
221,799.37,799.5,794,795,1266181,1
224,813.11,815.18,804.82,804.9,1697514,1
225,807.67,816.68,805.14,816.68,1576404,1
226,799.07,806.98,796.32,806.34,1647733,1
227,795.35,803.49,791.5,801,2749221,1
228,795.37,815.49,793.59,808.35,4269902,1
231,784.54,796.86,784,795.47,2427284,1
232,783.61,789.49,775.54,782.89,2406356,1
233,768.7,781.65,763.4496,778.2,1918414,1
234,762.13,769.95,759.03,767.25,1943175,1
235,762.02,770.36,750.5611,750.66,2134812,1
TIMEZONE_OFFSET=-300
a1478552400,782.52,785.19,772.55,774.5,1585070,1
1,790.51,795.633,780.19,783.4,1366873,1
2,785.31,791.2265,771.67,779.94,2607121,1
3,762.56,791.17,752.18,791.17,4745183,1
4,754.02,760.78,750.38,756.54,2431815,1
7,736.08,757.85,727.54,755.6,3654385,1
8,758.49,764.4162,746.97,746.97,2384001,1
9,764.48,766.36,750.51,755.2,1472594,1
10,771.23,772.7,764.23,766.92,1286961,1
11,760.54,775,760,771.37,1547145,1
14,769.2,769.7,760.6,762.61,1330639,1
15,768.27,776.96,767,772.63,1593108,1
16,760.99,768.2825,755.25,767.73,1478417,1
a1480096800,761.68,765,760.52,764.26,587421,1
a1480366800,768.24,779.53,759.8,760,2188151,1
1,770.84,778.5,768.24,771.53,1616618,1
2,758.04,772.99,754.83,770.07,2392890,1
3,747.92,759.85,737.0245,757.44,3017947,1
4,750.5,754,743.1,744.59,1452484,1
7,762.52,763.9,752.9,757.71,1394223,1
8,759.11,768.83,757.34,764.73,1690689,1
9,771.19,771.36,755.8,761,1760966,1
10,776.42,778.18,767.23,772.48,1488059,1
11,789.29,789.43,779.021,780,1821914,1
14,789.27,791.25,784.3554,785.04,2104117,1
15,796.1,804.3799,793.34,793.9,2145209,1
16,797.07,804,794.01,797.4,1704150,1
17,797.85,803,792.92,797.34,1626499,1
18,790.8,800.8558,790.29,800.4,2443796,1
21,794.2,797.66,786.27,790.22,1232087,1
22,796.42,798.65,793.27,796.76,951014,1
23,794.56,796.6757,787.1,795.84,1211346,1
24,791.26,793.32,788.58,792.36,972169,1
25,789.91,792.74,787.28,790.9,623944,1
29,791.55,797.86,787.657,790.68,789321,1
30,785.05,794.23,783.2,793.7,1153824,1
31,782.79,785.93,778.92,783.33,744272,1
32,771.82,782.78,770.41,782.75,1769950,1
36,786.14,789.63,775.8,778.81,1657268,1
37,786.9,791.34,783.16,788.36,1072958,1
38,794.02,794.48,785.02,786.08,1335167,1
39,806.15,807.9,792.2041,795.26,1640170,1
42,806.65,809.9664,802.83,806.4,1274645,1
43,804.79,809.1299,803.51,807.86,1176780,1
44,807.91,808.15,801.37,805,1065936,1
45,806.36,807.39,799.17,807.14,1353057,1
46,807.88,811.2244,806.69,807.48,1099215,1
50,804.61,807.14,800.37,807.08,1362115,1
51,806.07,806.205,800.99,805.81,1294407,1
52,802.175,809.48,801.8,805.12,919325,1
53,805.02,806.91,801.69,806.91,1670045,1
56,819.31,820.87,803.74,807.25,1963628,1
57,823.87,825.9,817.821,822.3,1474010,1
58,835.67,835.77,825.06,829.62,1627304,1
59,832.15,838,827.01,837.81,2973891,1
60,823.31,841.95,820.44,834.71,2965771,1
63,802.32,815.84,799.8,814.66,3246573,1
64,796.79,801.25,790.52,796.86,2160556,1
65,795.695,801.19,791.19,799.68,2029744,1
66,798.53,802.7,792,793.8,1532138,1
67,801.49,806,800.37,802.99,1463448,1
70,801.34,801.67,795.2501,799.7,1184483,1
71,806.97,810.5,801.78,803.99,1241221,1
72,808.38,811.84,803.1903,807,1155990,1
73,809.56,810.66,804.54,809.51,990391,1
74,813.67,815.25,809.78,811.7,1134976,1
77,819.24,820.959,815.49,816,1213324,1
78,820.45,823,816,819,1054732,1
79,818.98,823,818.47,819.36,1313617,1
80,824.16,824.4,818.98,819.93,1287626,1
81,828.07,828.07,821.655,823.02,1611039,1
85,831.66,833.45,828.35,828.66,1262337,1
86,830.76,833.25,828.64,828.66,987248,1
87,831.33,832.46,822.88,830.12,1472771,1
88,828.64,829,824.2,827.73,1392202,1
91,829.28,830.5,824,824.55,1101466,1
92,823.21,828.54,820.2,825.61,2260769,1
93,835.24,836.255,827.26,828.85,1496540,1
94,830.63,834.51,829.64,833.85,942476,1
95,829.08,831.36,825.751,830.56,896378,1
98,827.78,828.88,822.4,826.95,1109037,1
99,831.91,833.41,826.52,827.4,1037630,1
100,835.37,838.15,831.79,833.51,989773,1
101,838.68,842,834.21,836,1261517,1
102,843.25,844.91,839.5,843.28,1704024,1
TIMEZONE_OFFSET=-240
a1489435200,845.54,848.685,843.25,844,1223647,1
1,845.62,847.24,840.8,843.64,780198,1
2,847.2,848.63,840.77,847.59,1381474,1
3,848.78,850.85,846.13,849.03,977560,1
4,852.12,853.4,847.11,851.61,1716471,1
7,848.4,850.22,845.15,850.01,1231521,1
8,830.46,853.5,829.02,851.4,2463484,1
9,829.59,835.55,827.1801,831.91,1401465,1
10,817.58,822.57,812.257,821,3487056,1
11,814.43,821.93,808.89,820.08,1981006,1
14,819.51,821.63,803.37,806.95,1894990,1
15,820.92,825.99,814.027,820.41,1620542,1
16,831.41,832.765,822.3801,825,1786321,1
17,831.5,833.68,829,833.5,1055339,1
18,829.56,831.64,827.39,828.97,1401893,1
21,838.55,840.85,829.22,829.22,1671503,1
22,834.57,835.18,829.0363,831.36,1045363,1
23,831.41,842.45,830.72,835.51,1555328,1
24,827.88,836.39,826.46,832.4,1254433,1
25,824.67,828.485,820.5127,827.96,1057253,1
28,824.73,829.35,823.77,825.39,978905,1
29,823.35,827.4267,817.0201,824.71,1079732,1
30,824.32,826.66,821.02,821.93,900480,1
31,823.56,826.38,821.44,822.14,1122362,1
35,837.17,837.75,824.47,825.01,895015,1
36,836.82,838.93,832.71,834.22,836722,1
37,838.21,842.22,836.29,839.79,954330,1
38,841.65,845.2,839.32,841.44,959031,1
39,843.19,843.88,840.6,842.88,1323583,1
42,862.76,863.45,849.86,851.2,1372541,1
43,872.3,875,862.81,865,1671972,1
44,871.73,876.05,867.7481,874.23,1237167,1
45,874.25,875.4,870.38,873.6,2026816,1
46,905.96,916.85,905.77,910.66,3276255,1
49,912.57,915.68,901.45,901.94,2115993,1
50,916.44,920.77,909.4526,909.62,1587219,1
